agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score
Site 684,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112591,OPT1,yes,4740,2020-09-10T07:00,4783,2020-09-10T07:43,43.0,3438.53,3407.96,17.52,112.10,1396.9250,42.8208,1396.9250,6.7333,49,0,0,1.000,1.000,SHELTERED,3407.96,30.57,0,B_placement_optimized,1.3067,49,25-54,MALE,0,unimpaired,0,0,0,0,49.3510,0.6191,895.3733,1.000,895.3733
Site 685,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-149762,OPT1,yes,4740,2020-09-10T07:00,4749,2020-09-10T07:09,9.0,603.92,571.80,17.22,112.10,1363.0667,8.9625,1363.0667,6.1667,53,1,0,1.000,1.000,SHELTERED,571.80,32.12,0,B_placement_optimized,1.0746,53,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1,48.4330,0.6119,840.5228,1.000,840.5228
Site 686,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112835,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,11833.76,9738.63,51.41,299.55,4958.4350,270.3567,4958.4350,23.4667,37,0,0,1.000,1.000,SHELTERED,11832.45,1.31,0,B_placement_optimized,1.2655,37,25-54,MALE,0,unimpaired,0,0,0,0,61.4605,0.6372,3297.7056,1.000,3297.7056
Site 687,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-109711,OPT1,yes,4740,2020-09-10T07:00,4823,2020-09-10T08:23,83.0,7188.74,7120.41,17.91,112.10,1439.4783,85.3742,1439.4783,7.4000,50,0,0,1.000,1.000,SHELTERED,7120.41,68.34,0,B_placement_optimized,1.4277,50,25-54,MALE,0,unimpaired,0,0,0,0,50.4310,0.6274,964.3097,1.000,964.3097
Site 688,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-201465,OPT1,yes,4740,2020-09-10T07:00,4780,2020-09-10T07:40,40.0,2953.57,2928.23,17.50,112.10,1393.9375,39.8333,1393.9375,6.6833,25,0,0,1.000,1.000,SHELTERED,2928.23,25.34,0,B_placement_optimized,1.2214,25,25-54,FEMALE,0,unimpaired,0,0,0,0,49.2700,0.6185,890.5335,1.000,890.5335
Site 689,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-167751,OPT1,yes,4740,2020-09-10T07:00,4780,2020-09-10T07:40,40.0,4861.11,4826.59,17.50,112.10,1393.9375,39.8333,1393.9375,6.6833,53,0,0,1.000,1.000,SHELTERED,4826.59,34.52,0,B_placement_optimized,1.9889,53,25-54,MALE,0,unimpaired,0,0,0,0,49.2700,0.6185,890.5335,1.000,890.5335
Site 690,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-178766,OPT1,yes,4740,2020-09-10T07:00,4799,2020-09-10T07:59,59.0,4951.25,4950.02,17.66,112.10,1412.8583,58.7542,1412.8583,7.0000,67,0,0,1.000,1.000,SHELTERED,4950.02,1.23,0,B_placement_optimized,1.3800,67,55-69,MALE,0,unimpaired,0,0,0,1,49.7830,0.6224,921.1853,1.000,921.1853
Site 691,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-149830,OPT1,yes,4740,2020-09-10T07:00,4812,2020-09-10T08:12,72.0,5530.18,5489.01,17.80,112.10,1427.2775,73.1733,1427.2775,7.2167,27,0,0,1.000,1.000,SHELTERED,5489.01,41.17,0,B_placement_optimized,1.2721,27,25-54,MALE,0,unimpaired,0,0,0,0,50.1340,0.6251,944.5443,1.000,944.5443
Site 692,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190643,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,11878.82,9746.01,51.29,299.55,4944.1125,234.3383,4944.1125,23.4167,28,1,0,1.000,1.000,SHELTERED,11839.83,38.99,0,B_placement_optimized,1.4417,28,25-54,FEMALE,0,unimpaired,1,0,1,1,61.1270,0.6341,3252.5903,1.000,3252.5903
Site 693,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-156554,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,14482.35,12287.29,51.29,299.55,4944.1125,283.4892,4944.1125,23.4167,26,1,0,1.000,1.000,SHELTERED,14381.12,101.23,0,B_placement_optimized,1.4165,26,25-54,MALE,0,unimpaired,1,0,1,1,61.6657,0.6397,3302.2327,1.000,3302.2327
Site 694,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-222157,OPT1,yes,4740,2020-09-10T07:00,4772,2020-09-10T07:32,32.0,2963.32,2941.90,17.43,112.10,1385.9708,31.8667,1385.9708,6.5500,38,0,0,1.000,1.000,SHELTERED,2941.90,21.41,0,B_placement_optimized,1.5195,38,25-54,FEMALE,0,unimpaired,0,0,0,0,49.0540,0.6168,877.6275,1.000,877.6275
Site 695,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-201675,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,12523.39,10387.59,51.25,299.55,4939.3383,231.7825,4939.3383,23.4000,32,0,0,1.000,1.000,SHELTERED,12481.41,41.98,0,B_placement_optimized,1.4994,32,25-54,FEMALE,0,unimpaired,0,0,0,0,61.1337,0.6343,3247.0967,1.000,3247.0967
Site 696,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190418,OPT1,yes,4740,2020-09-10T07:00,4831,2020-09-10T08:31,91.0,6638.48,6608.27,17.99,112.10,1448.3517,94.2475,1448.3517,7.5333,32,0,0,1.000,1.000,SHELTERED,6608.27,30.22,0,B_placement_optimized,1.2040,32,25-54,MALE,0,unimpaired,0,0,0,0,50.6470,0.6290,978.6845,1.000,978.6845
Site 697,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-145477,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,12905.67,10781.50,51.25,299.55,4939.3383,236.7250,4939.3383,23.4000,66,0,0,1.000,1.000,SHELTERED,12875.33,30.35,0,B_placement_optimized,1.5044,66,55-69,MALE,0,unimpaired,0,0,0,1,61.2010,0.6350,3252.0886,1.000,3252.0886
Site 698,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-212024,OPT2,yes,4740,2020-09-10T07:00,5781,2020-09-11T00:21,1041.0,14557.49,12441.73,51.17,299.55,4929.7900,241.7117,4929.7900,23.3667,21,1,0,1.000,1.000,SHELTERED,14535.55,21.94,0,B_placement_optimized,1.6180,21,18-24,MALE,0,unimpaired,1,0,1,1,61.2985,0.6362,3251.3007,1.000,3251.3007
Site 699,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-212368,OPT1,yes,4740,2020-09-10T07:00,4771,2020-09-10T07:31,31.0,2416.62,2401.46,17.42,112.10,1384.9750,30.8708,1384.9750,6.5333,34,0,0,1.000,1.000,SHELTERED,2401.46,15.16,0,B_placement_optimized,1.2630,34,25-54,FEMALE,0,unimpaired,0,0,0,0,49.0270,0.6166,876.0143,1.000,876.0143
Site 700,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190598,OPT1,yes,4740,2020-09-10T07:00,4779,2020-09-10T07:39,39.0,3079.49,3049.84,17.49,112.10,1392.9417,38.8375,1392.9417,6.6667,44,1,1,1.000,1.000,SHELTERED,3049.84,29.65,0,B_placement_optimized,1.3061,44,25-54,MALE,0,unimpaired,1,1,1,1,49.2430,0.6182,888.9203,1.000,888.9203
Site 701,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-221913,OPT1,yes,4740,2020-09-10T07:00,4766,2020-09-10T07:26,26.0,2431.70,2406.20,17.37,112.10,1379.9958,25.8917,1379.9958,6.4500,45,0,0,1.000,1.000,SHELTERED,2406.20,25.50,0,B_placement_optimized,1.5061,45,25-54,MALE,0,unimpaired,0,0,0,0,48.8920,0.6155,867.9480,1.000,867.9480
Site 702,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-130110,OPT2,yes,4740,2020-09-10T07:00,5804,2020-09-11T00:44,1064.0,15892.65,13776.59,52.10,299.55,5039.5958,612.6308,5039.5958,23.7500,58,0,0,1.000,1.000,SHELTERED,15870.42,22.23,0,B_placement_optimized,0.7901,58,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,64.6633,0.6685,3692.9106,1.000,3692.9106
Site 703,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-140369,OPT2,yes,4740,2020-09-10T07:00,5781,2020-09-11T00:21,1041.0,12479.66,10358.68,51.17,299.55,4929.7900,210.0333,4929.7900,23.3667,28,0,0,1.000,1.000,SHELTERED,12452.51,27.16,0,B_placement_optimized,1.6539,28,25-54,MALE,0,unimpaired,0,0,0,0,60.8945,0.6320,3219.3056,1.000,3219.3056
Site 704,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-109735,OPT2,yes,4740,2020-09-10T07:00,5781,2020-09-11T00:21,1041.0,12813.91,10587.23,51.17,299.55,4929.7900,216.6883,4929.7900,23.3667,68,1,0,1.000,1.000,SHELTERED,12681.05,132.86,0,B_placement_optimized,1.6199,68,55-69,MALE,0,unimpaired,1,0,1,1,60.9955,0.6331,3226.0271,1.000,3226.0271
Site 705,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-134604,OPT1,yes,4740,2020-09-10T07:00,4767,2020-09-10T07:27,27.0,2241.86,2219.01,17.38,112.10,1380.9917,26.8875,1380.9917,6.4667,55,0,0,1.000,1.000,SHELTERED,2219.01,22.84,0,B_placement_optimized,1.3648,55,55-69,MALE,0,unimpaired,0,0,0,1,48.9190,0.6157,869.5613,1.000,869.5613
Site 706,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-178878,OPT1,yes,4740,2020-09-10T07:00,4836,2020-09-10T08:36,96.0,8743.40,8729.78,18.04,112.10,1453.8975,99.7933,1453.8975,7.6167,18,0,0,1.000,1.000,SHELTERED,8729.78,13.63,0,B_placement_optimized,1.5097,18,18-24,MALE,0,unimpaired,0,0,0,0,50.7820,0.6300,987.6687,1.000,987.6687
Site 707,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-129804,OPT1,yes,4740,2020-09-10T07:00,4760,2020-09-10T07:20,20.0,2178.04,2141.00,17.32,112.10,1374.0208,19.9167,1374.0208,6.3500,33,0,0,1.000,1.000,SHELTERED,2141.00,37.04,0,B_placement_optimized,1.7747,33,25-54,MALE,0,unimpaired,0,0,0,0,48.7300,0.6142,858.2685,1.000,858.2685
Site 708,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-109419,OPT1,yes,4740,2020-09-10T07:00,4756,2020-09-10T07:16,16.0,1862.84,1861.55,17.28,112.10,1370.0375,15.9333,1370.0375,6.2833,54,0,0,1.000,1.000,SHELTERED,1861.55,1.29,0,B_placement_optimized,1.8288,54,25-54,MALE,0,unimpaired,0,0,0,0,48.6220,0.6134,851.8155,1.000,851.8155
Site 709,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-156486,OPT1,yes,4740,2020-09-10T07:00,4753,2020-09-10T07:13,13.0,1411.60,1386.72,17.26,112.10,1367.0500,12.9458,1367.0500,6.2333,38,0,0,1.000,1.000,SHELTERED,1386.72,24.89,0,B_placement_optimized,1.6968,38,25-54,MALE,0,unimpaired,0,0,0,0,48.5410,0.6128,846.9758,1.000,846.9758
Site 710,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190496,OPT2,yes,4740,2020-09-10T07:00,5792,2020-09-11T00:32,1052.0,8808.24,6699.37,51.61,299.55,4982.3058,263.6583,4982.3058,23.5500,20,0,0,1.000,1.000,SHELTERED,8793.19,15.06,0,B_placement_optimized,1.0641,20,18-24,MALE,0,unimpaired,0,0,0,0,61.2083,0.6341,3305.5015,1.000,3305.5015
Site 711,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190518,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,11243.24,9147.12,51.29,299.55,4944.1125,227.6833,4944.1125,23.4167,28,0,0,1.000,1.000,SHELTERED,11240.94,2.30,0,B_placement_optimized,1.4194,28,25-54,OTHER,0,unimpaired,0,0,0,0,61.0260,0.6330,3245.8688,1.000,3245.8688
Site 712,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-212418,OPT1,yes,4740,2020-09-10T07:00,4773,2020-09-10T07:33,33.0,2634.80,2612.35,17.44,112.10,1386.9667,32.8625,1386.9667,6.5667,47,0,0,1.000,1.000,SHELTERED,2612.35,22.45,0,B_placement_optimized,1.2952,47,25-54,MALE,0,unimpaired,0,0,0,0,49.0810,0.6170,879.2408,1.000,879.2408
Site 713,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-149744,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,15711.33,13555.21,51.41,299.55,4958.4350,349.4917,4958.4350,23.4667,49,0,0,1.000,1.000,SHELTERED,15649.03,62.30,0,B_placement_optimized,1.2783,49,25-54,FEMALE,0,unimpaired,0,0,0,0,62.2853,0.6458,3377.6319,1.000,3377.6319
Site 714,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112781,OPT2,yes,4740,2020-09-10T07:00,5793,2020-09-11T00:33,1053.0,12811.73,10653.82,51.65,299.55,4987.0800,365.2167,4987.0800,23.5667,41,0,0,1.000,1.000,SHELTERED,12747.64,64.09,0,B_placement_optimized,1.0557,41,25-54,MALE,0,unimpaired,0,0,0,0,62.3127,0.6454,3410.9876,1.000,3410.9876
Site 715,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-201236,OPT1,yes,4740,2020-09-10T07:00,4807,2020-09-10T08:07,67.0,5188.02,5186.75,17.75,112.10,1421.7317,67.6275,1421.7317,7.1333,37,0,0,1.000,1.000,SHELTERED,5186.75,1.27,0,B_placement_optimized,1.2828,37,25-54,MALE,0,unimpaired,0,0,0,0,49.9990,0.6241,935.5601,1.000,935.5601
Site 716,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-123650,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,15179.09,13066.85,51.29,299.55,4944.1125,296.4092,4944.1125,23.4167,20,0,0,1.000,1.000,SHELTERED,15160.68,18.42,0,B_placement_optimized,1.4196,20,18-24,MALE,1,ambulant_impaired_no_aid,0,0,0,1,61.8003,0.6411,3315.2819,1.000,3315.2819
Site 717,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112688,OPT1,yes,4740,2020-09-10T07:00,4809,2020-09-10T08:09,69.0,3873.14,3792.20,17.77,112.10,1423.9500,69.8458,1423.9500,7.1667,31,0,0,1.000,1.000,SHELTERED,3792.20,80.94,0,B_placement_optimized,0.9251,31,25-54,MALE,0,unimpaired,0,0,0,0,50.0530,0.6245,939.1538,1.000,939.1538
Site 718,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-167890,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,12466.31,10309.77,51.25,299.55,4939.3383,230.6733,4939.3383,23.4000,51,0,0,1.000,1.000,SHELTERED,12403.60,62.72,0,B_placement_optimized,1.5117,51,25-54,MALE,0,unimpaired,0,0,0,0,61.1168,0.6341,3245.9764,1.000,3245.9764
Site 719,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190565,OPT1,yes,4740,2020-09-10T07:00,4781,2020-09-10T07:41,41.0,2685.36,2660.45,17.51,112.10,1394.9333,40.8292,1394.9333,6.7000,53,0,1,1.000,1.000,SHELTERED,2660.45,24.91,0,B_placement_optimized,1.0701,53,25-54,FEMALE,0,unimpaired,0,1,1,1,49.2970,0.6187,892.1468,1.000,892.1468
Site 720,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-102311,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,12634.72,10503.12,51.41,299.55,4958.4350,289.7367,4958.4350,23.4667,60,0,0,1.000,1.000,SHELTERED,12596.95,37.77,0,B_placement_optimized,1.2482,60,55-69,MALE,0,unimpaired,0,0,0,1,61.6625,0.6393,3317.2794,1.000,3317.2794
Site 721,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-130149,OPT2,yes,4740,2020-09-10T07:00,5829,2020-09-11T01:09,1089.0,16259.23,14130.03,53.10,299.55,5158.2167,1292.2758,5158.2167,24.1667,49,1,0,1.000,1.000,SHELTERED,16223.86,35.38,0,B_placement_optimized,0.5025,49,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1,68.3347,0.7034,4451.7108,1.000,4451.7108
Site 722,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190718,OPT1,yes,4740,2020-09-10T07:00,4758,2020-09-10T07:18,18.0,1215.33,1173.21,17.30,112.10,1372.0292,17.9250,1372.0292,6.3167,40,1,0,1.000,1.000,SHELTERED,1173.21,42.12,0,B_placement_optimized,1.0974,40,25-54,FEMALE,0,unimpaired,1,0,1,1,48.6760,0.6138,855.0420,1.000,855.0420
Site 723,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-145174,OPT2,yes,4740,2020-09-10T07:00,5782,2020-09-11T00:22,1042.0,13017.97,10892.17,51.21,299.55,4934.5642,225.8992,4934.5642,23.3833,66,0,0,1.000,1.000,SHELTERED,12985.99,31.98,0,B_placement_optimized,1.5860,66,55-69,MALE,0,unimpaired,0,0,0,1,61.0898,0.6339,3238.2423,1.000,3238.2423
Site 724,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-201239,OPT1,yes,4740,2020-09-10T07:00,4754,2020-09-10T07:14,14.0,1394.24,1356.51,17.27,112.10,1368.0458,13.9417,1368.0458,6.2500,67,1,0,1.000,1.000,SHELTERED,1356.51,37.74,0,B_placement_optimized,1.6373,67,55-69,MALE,0,unimpaired,1,0,1,1,48.5680,0.6130,848.5890,1.000,848.5890
Site 725,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-167649,OPT2,yes,4740,2020-09-10T07:00,5782,2020-09-11T00:22,1042.0,14337.39,12203.48,51.21,299.55,4934.5642,254.5608,4934.5642,23.3833,36,0,0,1.000,1.000,SHELTERED,14297.31,40.08,0,B_placement_optimized,1.5340,36,25-54,MALE,0,unimpaired,0,0,0,0,61.4097,0.6373,3267.1906,1.000,3267.1906
Site 726,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190421,OPT2,yes,4740,2020-09-10T07:00,5803,2020-09-11T00:43,1063.0,11176.75,9054.15,52.06,299.55,5034.8217,442.0133,5034.8217,23.7333,42,1,0,1.000,1.000,SHELTERED,11147.97,28.78,0,B_placement_optimized,0.8095,42,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1,62.8857,0.6502,3517.6747,1.000,3517.6747
Site 727,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-140480,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,16114.11,13871.38,51.29,299.55,4944.1125,317.4042,4944.1125,23.4167,47,1,0,1.000,1.000,SHELTERED,15965.21,148.90,0,B_placement_optimized,1.4064,47,25-54,MALE,0,unimpaired,1,0,1,1,62.0192,0.6434,3336.4868,1.000,3336.4868
Site 728,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-123839,OPT1,yes,4740,2020-09-10T07:00,4834,2020-09-10T08:34,94.0,8300.07,8295.59,18.02,112.10,1451.6792,97.5750,1451.6792,7.5833,28,0,1,1.000,1.000,SHELTERED,8295.59,4.47,0,B_placement_optimized,1.4647,28,25-54,FEMALE,0,unimpaired,0,1,1,1,50.7280,0.6296,984.0750,1.000,984.0750
Site 729,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-149903,OPT2,yes,4740,2020-09-10T07:00,5778,2020-09-11T00:18,1038.0,16676.38,14543.24,51.04,299.55,4915.4675,230.6192,4915.4675,23.3167,38,0,0,1.000,1.000,SHELTERED,16637.07,39.31,0,B_placement_optimized,1.8613,38,25-54,MALE,0,unimpaired,0,0,0,0,61.2512,0.6360,3231.3605,1.000,3231.3605
Site 730,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112904,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,9813.33,7687.58,51.41,299.55,4958.4350,235.3508,4958.4350,23.4667,67,0,0,1.000,1.000,SHELTERED,9781.40,31.93,0,B_placement_optimized,1.2699,67,55-69,MALE,0,unimpaired,0,0,0,1,61.0060,0.6325,3262.3497,1.000,3262.3497
Site 731,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-134264,OPT2,yes,4740,2020-09-10T07:00,5797,2020-09-11T00:37,1057.0,9228.86,7120.61,51.81,299.55,5006.1767,318.0983,5006.1767,23.6333,86,0,0,1.000,1.000,SHELTERED,9214.43,14.43,0,B_placement_optimized,0.9263,86,70+,MALE,1,ambulant_impaired_no_aid,0,0,0,1,61.7305,0.6389,3375.0471,1.000,3375.0471
Site 732,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-134436,OPT1,yes,4740,2020-09-10T07:00,4748,2020-09-10T07:08,8.0,515.01,473.11,17.21,112.10,1362.0708,7.9667,1362.0708,6.1500,51,1,1,1.000,1.000,SHELTERED,473.11,41.90,0,B_placement_optimized,1.0687,51,25-54,MALE,0,unimpaired,1,1,1,1,48.4060,0.6117,838.9095,1.000,838.9095
Site 733,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-179162,OPT2,yes,4740,2020-09-10T07:00,5785,2020-09-11T00:25,1045.0,12018.73,9912.49,51.33,299.55,4948.8867,247.8883,4948.8867,23.4333,60,1,0,1.000,1.000,SHELTERED,12006.31,12.42,0,B_placement_optimized,1.3723,60,55-69,MALE,0,unimpaired,1,0,1,1,61.2718,0.6355,3269.1881,1.000,3269.1881
Site 734,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-123567,OPT1,yes,4740,2020-09-10T07:00,4748,2020-09-10T07:08,8.0,652.56,618.39,17.21,112.10,1362.0708,7.9667,1362.0708,6.1500,30,0,0,1.000,1.000,SHELTERED,618.39,34.16,0,B_placement_optimized,1.2618,30,25-54,FEMALE,0,unimpaired,0,0,0,0,48.4060,0.6117,838.9095,1.000,838.9095
Site 735,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-109443,OPT1,yes,4740,2020-09-10T07:00,4803,2020-09-10T08:03,63.0,4555.25,4537.58,17.71,112.10,1417.2950,63.1908,1417.2950,7.0667,51,0,0,1.000,1.000,SHELTERED,4537.58,17.67,0,B_placement_optimized,1.1977,51,25-54,MALE,0,unimpaired,0,0,0,0,49.8910,0.6232,928.3727,1.000,928.3727
Site 736,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-123779,OPT2,yes,4740,2020-09-10T07:00,5788,2020-09-11T00:28,1048.0,16268.85,14130.03,51.45,299.55,4963.2092,376.8542,4963.2092,23.4833,26,0,0,1.000,1.000,SHELTERED,16223.86,44.99,0,B_placement_optimized,1.2347,26,25-54,FEMALE,0,unimpaired,0,0,0,0,62.5480,0.6484,3408.1803,1.000,3408.1803
Site 737,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-129843,OPT1,yes,4740,2020-09-10T07:00,4783,2020-09-10T07:43,43.0,3831.87,3812.87,17.52,112.10,1396.9250,42.8208,1396.9250,6.7333,66,0,0,1.000,1.000,SHELTERED,3812.87,19.00,0,B_placement_optimized,1.4576,66,55-69,MALE,0,unimpaired,0,0,0,1,49.3510,0.6191,895.3733,1.000,895.3733
Site 738,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-178915,OPT1,yes,4740,2020-09-10T07:00,4769,2020-09-10T07:29,29.0,2639.21,2637.89,17.40,112.10,1382.9833,28.8792,1382.9833,6.5000,33,0,0,1.000,1.000,SHELTERED,2637.89,1.31,0,B_placement_optimized,1.4889,33,25-54,FEMALE,0,unimpaired,0,0,0,0,48.9730,0.6161,872.7878,1.000,872.7878
Site 739,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112923,OPT1,yes,4740,2020-09-10T07:00,4765,2020-09-10T07:25,25.0,1518.71,1504.23,17.36,112.10,1379.0000,24.8958,1379.0000,6.4333,54,1,0,1.000,1.000,SHELTERED,1504.23,14.48,0,B_placement_optimized,0.9964,54,25-54,FEMALE,1,ambulant_impaired_no_aid,1,0,1,1,48.8650,0.6153,866.3348,1.000,866.3348
Site 740,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-119386,OPT1,yes,4740,2020-09-10T07:00,4774,2020-09-10T07:34,34.0,2514.14,2512.84,17.44,112.10,1387.9625,33.8583,1387.9625,6.5833,47,1,0,1.000,1.000,SHELTERED,2512.84,1.30,0,B_placement_optimized,1.2248,47,25-54,FEMALE,0,unimpaired,1,0,1,1,49.1080,0.6172,880.8540,1.000,880.8540
