agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals
Site 660,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119390,,no,960,2020-09-07T16:00,,,,3675.05,3583.05,173.09,562.70,54002.8192,66.0000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3583.05,91.99,1
Site 661,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112682,,no,960,2020-09-07T16:00,,,,4026.94,4015.70,173.09,562.70,54002.8192,71.5000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4015.70,11.24,1
Site 662,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112526,,no,960,2020-09-07T16:00,,,,12658.16,12652.18,173.09,562.70,54002.8192,237.1317,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12652.18,5.98,1
Site 663,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156562,,no,960,2020-09-07T16:00,,,,7849.60,7801.53,173.09,562.70,54002.8192,132.7850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7801.53,48.07,1
Site 664,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-167987,,no,960,2020-09-07T16:00,,,,7874.91,7870.74,173.09,562.70,54002.8192,132.7850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7870.74,4.17,1
Site 665,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149803,,no,960,2020-09-07T16:00,,,,6904.41,6846.52,173.09,562.70,54002.8192,118.0250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6846.52,57.89,1
Site 666,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-167694,,no,960,2020-09-07T16:00,,,,11422.07,2823.17,173.09,562.70,54002.8192,207.2383,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11392.53,29.55,2
Site 667,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119224,,no,960,2020-09-07T16:00,,,,14420.47,14387.73,173.09,562.70,54002.8192,273.3800,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14387.73,32.75,1
Site 668,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-221884,,no,960,2020-09-07T16:00,,,,3659.75,3651.95,173.09,562.70,54002.8192,64.6250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3651.95,7.81,1
Site 669,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-123844,,no,960,2020-09-07T16:00,,,,8570.69,8561.65,173.09,562.70,54002.8192,143.8550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8561.65,9.04,1
Site 670,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119503,,no,960,2020-09-07T16:00,,,,8792.55,8767.73,173.09,562.70,54002.8192,147.5450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8767.73,24.83,1
Site 671,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134657,,no,960,2020-09-07T16:00,,,,10238.71,10184.69,173.09,562.70,54002.8192,179.2133,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10184.69,54.02,1
Site 672,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-221926,,no,960,2020-09-07T16:00,,,,10314.23,10312.94,173.09,562.70,54002.8192,181.0817,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10312.94,1.29,1
Site 673,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190490,,no,960,2020-09-07T16:00,,,,4784.99,4778.43,173.09,562.70,54002.8192,84.8150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4778.43,6.56,1
Site 674,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212366,,no,960,2020-09-07T16:00,,,,13426.77,13395.15,173.09,562.70,54002.8192,255.8150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13395.15,31.61,1
Site 675,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-179016,,no,960,2020-09-07T16:00,,,,6087.35,6082.30,173.09,562.70,54002.8192,105.7250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6082.30,5.04,1
Site 676,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-102098,,no,960,2020-09-07T16:00,,,,4937.05,4884.95,173.09,562.70,54002.8192,87.2750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4884.95,52.10,1
Site 677,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-102341,,no,960,2020-09-07T16:00,,,,11045.36,2441.80,173.09,562.70,54002.8192,197.8967,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11011.16,34.20,2
Site 678,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201326,,no,960,2020-09-07T16:00,,,,8350.00,8269.84,173.09,562.70,54002.8192,141.3950,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8269.84,80.17,1
Site 679,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-113010,,no,960,2020-09-07T16:00,,,,9525.73,9498.97,173.09,562.70,54002.8192,162.3983,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9498.97,26.76,1
Site 680,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119392,,no,960,2020-09-07T16:00,,,,10373.52,1765.77,173.09,562.70,54002.8192,182.9500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10335.13,38.39,2
Site 681,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212450,,no,960,2020-09-07T16:00,,,,14935.88,14843.77,173.09,562.70,54002.8192,280.7942,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14843.77,92.11,1
Site 682,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-179112,,no,960,2020-09-07T16:00,,,,9888.24,1274.15,173.09,562.70,54002.8192,169.8717,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9843.51,44.73,2
Site 683,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112963,CJ,yes,960,2020-09-07T16:00,985,2020-09-07T16:25,25.0,2026.28,1979.09,11.04,82.50,181.1583,34.3750,181.1583,0.4333,,,,1.000,1.000,SHELTERED,1979.09,47.19,0
Site 684,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156218,OCC,yes,960,2020-09-07T16:00,975,2020-09-07T16:15,15.0,1187.94,1186.89,10.30,82.50,167.4083,20.6250,167.4083,0.2667,,,,1.000,1.000,SHELTERED,1186.89,1.06,0
Site 685,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-109701,,no,960,2020-09-07T16:00,,,,11511.02,11378.53,173.09,562.70,54002.8192,209.1067,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11378.53,132.49,1
Site 686,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134489,,no,960,2020-09-07T16:00,,,,8823.41,8807.71,173.09,562.70,54002.8192,148.7750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8807.71,15.70,1
Site 687,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-145412,,no,960,2020-09-07T16:00,,,,10793.52,2188.28,173.09,562.70,54002.8192,192.2917,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10757.64,35.88,2
Site 688,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-102549,,no,960,2020-09-07T16:00,,,,4313.69,4312.41,173.09,562.70,54002.8192,77.0000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4312.41,1.28,1
Site 689,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-109532,,no,960,2020-09-07T16:00,,,,7059.96,7023.69,173.09,562.70,54002.8192,120.4850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7023.69,36.27,1
Site 690,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134286,,no,960,2020-09-07T16:00,,,,11461.77,2838.56,173.09,562.70,54002.8192,209.1067,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11407.92,53.86,2
Site 691,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149639,OCC,yes,960,2020-09-07T16:00,971,2020-09-07T16:11,11.0,906.79,872.32,10.00,82.50,161.9083,15.1250,161.9083,0.2000,,,,1.000,1.000,SHELTERED,872.32,34.47,0
Site 692,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140571,,no,960,2020-09-07T16:00,,,,9826.95,9789.63,173.09,562.70,54002.8192,168.0033,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9789.63,37.31,1
Site 693,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134604,,no,960,2020-09-07T16:00,,,,11976.70,3384.50,173.09,562.70,54002.8192,220.3167,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11953.86,22.84,2
Site 694,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-222045,,no,960,2020-09-07T16:00,,,,9677.47,9676.16,173.09,562.70,54002.8192,166.1350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9676.16,1.31,1
Site 695,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134496,CJ,yes,960,2020-09-07T16:00,963,2020-09-07T16:03,3.0,293.30,267.98,9.40,82.50,150.9083,4.1250,150.9083,0.0667,,,,1.000,1.000,SHELTERED,267.98,25.32,0
Site 696,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190809,,no,960,2020-09-07T16:00,,,,12003.43,3397.66,173.09,562.70,54002.8192,222.1850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11967.02,36.41,2
Site 697,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-130034,,no,960,2020-09-07T16:00,,,,4624.37,4568.03,173.09,562.70,54002.8192,82.3550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4568.03,56.34,1
Site 698,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-150042,,no,960,2020-09-07T16:00,,,,12199.00,12162.51,173.09,562.70,54002.8192,225.9217,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12162.51,36.49,1
Site 699,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-145393,,no,960,2020-09-07T16:00,,,,4787.89,4778.43,173.09,562.70,54002.8192,84.8150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4778.43,9.45,1
Site 700,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-145263,,no,960,2020-09-07T16:00,,,,9592.17,9558.09,173.09,562.70,54002.8192,162.3983,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9558.09,34.08,1
Site 701,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-109728,,no,960,2020-09-07T16:00,,,,5702.00,5639.97,173.09,562.70,54002.8192,99.5750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5639.97,62.03,1
Site 702,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119289,CJ,yes,960,2020-09-07T16:00,982,2020-09-07T16:22,22.0,1736.56,1695.85,10.82,82.50,177.0333,30.2500,177.0333,0.3833,,,,1.000,1.000,SHELTERED,1695.85,40.71,0
Site 703,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201686,,no,960,2020-09-07T16:00,,,,12883.52,12833.53,173.09,562.70,54002.8192,242.7367,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12833.53,49.99,1
Site 704,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-221936,,no,960,2020-09-07T16:00,,,,6037.18,5978.85,173.09,562.70,54002.8192,104.4950,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5978.85,58.33,1
Site 705,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119743,,no,960,2020-09-07T16:00,,,,11788.91,11787.62,173.09,562.70,54002.8192,216.5800,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11787.62,1.29,1
Site 706,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156067,,no,960,2020-09-07T16:00,,,,4738.27,4712.59,173.09,562.70,54002.8192,83.5850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4712.59,25.68,1
Site 707,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201266,,no,960,2020-09-07T16:00,,,,7698.79,7678.08,173.09,562.70,54002.8192,130.3250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7678.08,20.72,1
Site 708,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-178897,,no,960,2020-09-07T16:00,,,,4013.44,3991.07,173.09,562.70,54002.8192,71.5000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3991.07,22.37,1
Site 709,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-102225,,no,960,2020-09-07T16:00,,,,5470.56,5368.16,173.09,562.70,54002.8192,95.8850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5368.16,102.40,1
Site 710,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-113006,,no,960,2020-09-07T16:00,,,,11767.44,11742.59,173.09,562.70,54002.8192,214.7117,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11742.59,15.99,1
Site 711,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-145493,,no,960,2020-09-07T16:00,,,,12207.49,12091.86,173.09,562.70,54002.8192,225.9217,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12091.86,115.62,1
Site 712,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129721,,no,960,2020-09-07T16:00,,,,10117.71,10081.34,173.09,562.70,54002.8192,175.4767,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10081.34,36.38,1
Site 713,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-109489,,no,960,2020-09-07T16:00,,,,10268.63,1662.01,173.09,562.70,54002.8192,179.2133,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10231.37,37.26,2
Site 714,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129753,OCC,yes,960,2020-09-07T16:00,972,2020-09-07T16:12,12.0,952.65,951.40,10.08,82.50,163.2833,16.5000,163.2833,0.2167,,,,1.000,1.000,SHELTERED,951.40,1.25,0
Site 715,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-222049,,no,960,2020-09-07T16:00,,,,3627.08,3625.79,173.09,562.70,54002.8192,64.6250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3625.79,1.29,1
Site 716,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119457,,no,960,2020-09-07T16:00,,,,11671.28,11634.67,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11634.67,36.61,1
Site 717,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-178927,,no,960,2020-09-07T16:00,,,,4620.55,4594.51,173.09,562.70,54002.8192,82.3550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4594.51,26.04,1
Site 718,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201690,,no,960,2020-09-07T16:00,,,,8604.65,8573.96,173.09,562.70,54002.8192,145.0850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8573.96,30.70,1
Site 719,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-109537,,no,960,2020-09-07T16:00,,,,11826.85,11806.15,173.09,562.70,54002.8192,216.5800,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11806.15,20.70,1
Site 720,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119596,,no,960,2020-09-07T16:00,,,,11641.85,3059.20,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11628.56,13.30,2
Site 721,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119477,,no,960,2020-09-07T16:00,,,,11125.69,11073.15,173.09,562.70,54002.8192,199.7650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11073.15,52.54,1
Site 722,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190777,,no,960,2020-09-07T16:00,,,,5629.63,5628.35,173.09,562.70,54002.8192,98.3450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5628.35,1.28,1
Site 723,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-167550,,no,960,2020-09-07T16:00,,,,4917.50,4825.88,173.09,562.70,54002.8192,87.2750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4825.88,91.62,1
Site 724,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190810,,no,960,2020-09-07T16:00,,,,9856.36,9800.88,173.09,562.70,54002.8192,169.8717,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9800.88,55.48,1
Site 725,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190662,,no,960,2020-09-07T16:00,,,,6748.12,6616.61,173.09,562.70,54002.8192,115.5650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6616.61,131.51,1
Site 726,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190584,,no,960,2020-09-07T16:00,,,,6835.23,6800.64,173.09,562.70,54002.8192,116.7950,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6800.64,34.60,1
Site 727,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-109739,,no,960,2020-09-07T16:00,,,,11303.08,2691.20,173.09,562.70,54002.8192,205.3700,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11260.56,42.52,2
Site 728,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212476,CJ,yes,960,2020-09-07T16:00,1005,2020-09-07T16:45,45.0,3547.32,3535.47,12.46,82.50,208.6583,61.8750,208.6583,0.7667,,,,1.000,1.000,SHELTERED,3535.47,11.86,0
Site 729,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-130161,,no,960,2020-09-07T16:00,,,,5007.32,4899.12,173.09,562.70,54002.8192,88.5050,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4899.12,108.19,1
Site 730,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212463,,no,960,2020-09-07T16:00,,,,7305.67,7235.15,173.09,562.70,54002.8192,124.1750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7235.15,70.52,1
Site 731,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-178707,,no,960,2020-09-07T16:00,,,,10284.32,1676.47,173.09,562.70,54002.8192,179.2133,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10245.83,38.49,2
Site 732,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212228,,no,960,2020-09-07T16:00,,,,14230.82,14176.07,173.09,562.70,54002.8192,271.2617,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14176.07,54.75,1
Site 733,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-109473,,no,960,2020-09-07T16:00,,,,11221.19,11219.91,173.09,562.70,54002.8192,201.6333,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11219.91,1.29,1
Site 734,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156338,,no,960,2020-09-07T16:00,,,,8212.15,8176.18,173.09,562.70,54002.8192,138.9350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8176.18,35.97,1
Site 735,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149679,,no,960,2020-09-07T16:00,,,,11663.84,3083.10,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11652.46,11.39,2
Site 736,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134529,,no,960,2020-09-07T16:00,,,,11534.47,11533.20,173.09,562.70,54002.8192,209.1067,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11533.20,1.27,1
Site 737,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129844,,no,960,2020-09-07T16:00,,,,11486.34,2813.21,173.09,562.70,54002.8192,209.1067,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11382.57,103.77,2
Site 738,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112664,,no,960,2020-09-07T16:00,,,,10867.75,10817.21,173.09,562.70,54002.8192,194.1600,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10817.21,50.53,1
Site 739,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112964,,no,960,2020-09-07T16:00,,,,4609.01,4560.99,173.09,562.70,54002.8192,82.3550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4560.99,48.01,1
Site 740,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190352,OCC,yes,960,2020-09-07T16:00,966,2020-09-07T16:06,6.0,542.50,480.24,9.63,82.50,155.0333,8.2500,155.0333,0.1167,,,,1.000,1.000,SHELTERED,480.24,62.26,0
Site 741,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201181,,no,960,2020-09-07T16:00,,,,11474.61,2864.49,173.09,562.70,54002.8192,209.1067,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11433.85,40.76,2
Site 742,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119737,,no,960,2020-09-07T16:00,,,,6995.95,6994.66,173.09,562.70,54002.8192,119.2550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6994.66,1.29,1
Site 743,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-130259,CJ,yes,960,2020-09-07T16:00,1005,2020-09-07T16:45,45.0,3535.27,3483.63,12.46,82.50,208.6583,61.8750,208.6583,0.7667,,,,1.000,1.000,SHELTERED,3483.63,51.65,0
Site 744,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-221847,,no,960,2020-09-07T16:00,,,,12580.95,12513.50,173.09,562.70,54002.8192,235.2633,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12513.50,67.45,1
Site 745,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-178808,,no,960,2020-09-07T16:00,,,,5116.43,5057.94,173.09,562.70,54002.8192,89.7350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5057.94,58.49,1
Site 746,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149644,CJ,yes,960,2020-09-07T16:00,987,2020-09-07T16:27,27.0,2177.04,2105.42,11.18,82.50,183.9083,37.1250,183.9083,0.4667,,,,1.000,1.000,SHELTERED,2105.42,71.61,0
Site 747,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201475,,no,960,2020-09-07T16:00,,,,9243.70,9168.33,173.09,562.70,54002.8192,154.9250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9168.33,75.37,1
